sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
16713,32.642578,-0.15965860,-0.159659,-15.965860
16714,32.644531,-0.14956360,-0.149564,-14.956360
16715,32.646484,-0.15892651,-0.158927,-15.892651
16716,32.648438,-0.15984536,-0.159845,-15.984536
16717,32.650391,-0.19947623,-0.199476,-19.947623
16718,32.652344,-0.22617923,-0.226179,-22.617923
16719,32.654297,-0.21921341,-0.219213,-21.921341
16720,32.656250,-0.22843377,-0.228434,-22.843377
16721,32.658203,-0.22899173,-0.228992,-22.899173
16722,32.660156,-0.25544835,-0.255448,-25.544835
16723,32.662109,-0.23947979,-0.239480,-23.947979
16724,32.664062,-0.20416295,-0.204163,-20.416295
16725,32.666016,-0.19697040,-0.196970,-19.697040
16726,32.667969,-0.18839460,-0.188395,-18.839460
16727,32.669922,-0.16942814,-0.169428,-16.942814
16728,32.671875,-0.17111512,-0.171115,-17.111512
16729,32.673828,-0.17406637,-0.174066,-17.406637
16730,32.675781,-0.16765298,-0.167653,-16.765298
16731,32.677734,-0.16434569,-0.164346,-16.434569
16732,32.679688,-0.13657992,-0.136580,-13.657992
16733,32.681641,-0.13530285,-0.135303,-13.530285
16734,32.683594,-0.11923583,-0.119236,-11.923583
16735,32.685547,-0.13386586,-0.133866,-13.386586
16736,32.687500,-0.17263899,-0.172639,-17.263899
16737,32.689453,-0.18607418,-0.186074,-18.607418
16738,32.691406,-0.19181239,-0.191812,-19.181239
16739,32.693359,-0.17083806,-0.170838,-17.083806
16740,32.695312,-0.16532019,-0.165320,-16.532019
16741,32.697266,-0.17313820,-0.173138,-17.313820
16742,32.699219,-0.21466071,-0.214661,-21.466071
16743,32.701172,-0.22109914,-0.221099,-22.109914
16744,32.703125,-0.22857996,-0.228580,-22.857996
16745,32.705078,-0.19499224,-0.194992,-19.499224
16746,32.707031,-0.16944689,-0.169447,-16.944689
16747,32.708984,-0.13783661,-0.137837,-13.783661
16748,32.710938,-0.11958141,-0.119581,-11.958141
16749,32.712891,-0.12162646,-0.121626,-12.162646
16750,32.714844,-0.10766844,-0.107668,-10.766844
16751,32.716797,-0.12416445,-0.124164,-12.416445
16752,32.718750,-0.08076271,-0.080763,-8.076271
16753,32.720703,-0.10817400,-0.108174,-10.817400
16754,32.722656,-0.15048815,-0.150488,-15.048815
16755,32.724609,-0.12871197,-0.128712,-12.871197
16756,32.726562,-0.16669857,-0.166699,-16.669857
16757,32.728516,-0.19877363,-0.198774,-19.877363
16758,32.730469,-0.20010457,-0.200105,-20.010457
16759,32.732422,-0.19906520,-0.199065,-19.906520
16760,32.734375,-0.22348281,-0.223483,-22.348281
16761,32.736328,-0.21429362,-0.214294,-21.429362
16762,32.738281,-0.20463397,-0.204634,-20.463397
16763,32.740234,-0.26060663,-0.260607,-26.060663
16764,32.742188,-0.23651483,-0.236515,-23.651483
16765,32.744141,-0.22663218,-0.226632,-22.663218
16766,32.746094,-0.24115478,-0.241155,-24.115478
16767,32.748047,-0.22506283,-0.225063,-22.506283
16768,32.750000,-0.25705278,-0.257053,-25.705278
16769,32.751953,-0.24533375,-0.245334,-24.533375
16770,32.753906,-0.22932007,-0.229320,-22.932007
16771,32.755859,-0.21937730,-0.219377,-21.937730
16772,32.757812,-0.21503156,-0.215032,-21.503156
16773,32.759766,-0.19832469,-0.198325,-19.832469
16774,32.761719,-0.19132438,-0.191324,-19.132438
16775,32.763672,-0.18795320,-0.187953,-18.795320
16776,32.765625,-0.14216163,-0.142162,-14.216163
16777,32.767578,-0.12809958,-0.128100,-12.809958
16778,32.769531,-0.13909050,-0.139091,-13.909050
16779,32.771484,-0.13420570,-0.134206,-13.420570
16780,32.773438,-0.13577885,-0.135779,-13.577885
16781,32.775391,-0.13632581,-0.136326,-13.632581
16782,32.777344,-0.15887630,-0.158876,-15.887630
16783,32.779297,-0.12821898,-0.128219,-12.821898
16784,32.781250,-0.09919907,-0.099199,-9.919907
16785,32.783203,-0.11015817,-0.110158,-11.015817
16786,32.785156,-0.10760118,-0.107601,-10.760118
16787,32.787109,-0.13152062,-0.131521,-13.152062
16788,32.789062,-0.17583545,-0.175835,-17.583545
16789,32.791016,-0.22397707,-0.223977,-22.397707
16790,32.792969,-0.22909606,-0.229096,-22.909606
16791,32.794922,-0.23590305,-0.235903,-23.590305
16792,32.796875,-0.24143083,-0.241431,-24.143083
16793,32.798828,-0.26607193,-0.266072,-26.607193
16794,32.800781,-0.26571838,-0.265718,-26.571838
16795,32.802734,-0.23825356,-0.238254,-23.825356
16796,32.804688,-0.22616270,-0.226163,-22.616270
16797,32.806641,-0.22049247,-0.220492,-22.049247
16798,32.808594,-0.24915104,-0.249151,-24.915104
16799,32.810547,-0.21485104,-0.214851,-21.485104
16800,32.812500,-0.21291833,-0.212918,-21.291833
16801,32.814453,-0.22572630,-0.225726,-22.572630
16802,32.816406,-0.18867084,-0.188671,-18.867084
16803,32.818359,-0.17259043,-0.172590,-17.259043
16804,32.820312,-0.19561499,-0.195615,-19.561499
16805,32.822266,-0.20484250,-0.204842,-20.484250
16806,32.824219,-0.20052645,-0.200526,-20.052645
16807,32.826172,-0.15477279,-0.154773,-15.477279
16808,32.828125,-0.19090013,-0.190900,-19.090013
16809,32.830078,-0.20911518,-0.209115,-20.911518
16810,32.832031,-0.21836358,-0.218364,-21.836358
16811,32.833984,-0.24406516,-0.244065,-24.406516
16812,32.835938,-0.26911569,-0.269116,-26.911569
16813,32.837891,-0.24918349,-0.249183,-24.918349
16814,32.839844,-0.27083749,-0.270837,-27.083749
16815,32.841797,-0.30996226,-0.309962,-30.996226
16816,32.843750,-0.29409941,-0.294099,-29.409941
16817,32.845703,-0.30297247,-0.302972,-30.297247
16818,32.847656,-0.29626289,-0.296263,-29.626289
16819,32.849609,-0.26398293,-0.263983,-26.398293
16820,32.851562,-0.27340275,-0.273403,-27.340275
16821,32.853516,-0.25375627,-0.253756,-25.375627
16822,32.855469,-0.26185717,-0.261857,-26.185717
16823,32.857422,-0.23086367,-0.230864,-23.086367
16824,32.859375,-0.19492068,-0.194921,-19.492068
16825,32.861328,-0.16212585,-0.162126,-16.212585
16826,32.863281,-0.12508854,-0.125089,-12.508854
16827,32.865234,-0.14471143,-0.144711,-14.471143
16828,32.867188,-0.16034649,-0.160346,-16.034649
16829,32.869141,-0.16370868,-0.163709,-16.370868
16830,32.871094,-0.20840895,-0.208409,-20.840895
16831,32.873047,-0.21521995,-0.215220,-21.521995
16832,32.875000,-0.21582413,-0.215824,-21.582413
16833,32.876953,-0.22144243,-0.221442,-22.144243
16834,32.878906,-0.21479707,-0.214797,-21.479707
16835,32.880859,-0.22597830,-0.225978,-22.597830
16836,32.882812,-0.19838202,-0.198382,-19.838202
16837,32.884766,-0.19498786,-0.194988,-19.498786
16838,32.886719,-0.18057093,-0.180571,-18.057093
16839,32.888672,-0.15732864,-0.157329,-15.732864
16840,32.890625,-0.17511265,-0.175113,-17.511265
16841,32.892578,-0.18609475,-0.186095,-18.609475
16842,32.894531,-0.20491915,-0.204919,-20.491915
16843,32.896484,-0.21231493,-0.212315,-21.231493
16844,32.898438,-0.18640848,-0.186408,-18.640848
16845,32.900391,-0.17883484,-0.178835,-17.883484
16846,32.902344,-0.15202823,-0.152028,-15.202823
16847,32.904297,-0.11731570,-0.117316,-11.731570
16848,32.906250,-0.09447611,-0.094476,-9.447611
16849,32.908203,-0.10891712,-0.108917,-10.891712
16850,32.910156,-0.12931773,-0.129318,-12.931773
16851,32.912109,-0.13750408,-0.137504,-13.750408
16852,32.914062,-0.14648444,-0.146484,-14.648444
16853,32.916016,-0.13986095,-0.139861,-13.986095
16854,32.917969,-0.08812309,-0.088123,-8.812309
16855,32.919922,-0.09533361,-0.095334,-9.533361
16856,32.921875,-0.08854023,-0.088540,-8.854023
16857,32.923828,-0.13090133,-0.130901,-13.090133
16858,32.925781,-0.11394270,-0.113943,-11.394270
16859,32.927734,-0.09848291,-0.098483,-9.848291
16860,32.929688,-0.14859929,-0.148599,-14.859929
16861,32.931641,-0.14058722,-0.140587,-14.058722
16862,32.933594,-0.15306299,-0.153063,-15.306299
16863,32.935547,-0.16800118,-0.168001,-16.800118
16864,32.937500,-0.16943749,-0.169437,-16.943749
16865,32.939453,-0.14454433,-0.144544,-14.454433
16866,32.941406,-0.12035553,-0.120356,-12.035553
16867,32.943359,-0.14709743,-0.147097,-14.709743
16868,32.945312,-0.17462364,-0.174624,-17.462364
16869,32.947266,-0.16064172,-0.160642,-16.064172
16870,32.949219,-0.12764915,-0.127649,-12.764915
16871,32.951172,-0.15791953,-0.157920,-15.791953
16872,32.953125,-0.18135354,-0.181354,-18.135354
16873,32.955078,-0.19375587,-0.193756,-19.375587
16874,32.957031,-0.20783734,-0.207837,-20.783734
16875,32.958984,-0.24376182,-0.243762,-24.376182
16876,32.960938,-0.26712352,-0.267124,-26.712352
16877,32.962891,-0.25201541,-0.252015,-25.201541
16878,32.964844,-0.27610170,-0.276102,-27.610170
16879,32.966797,-0.26162424,-0.261624,-26.162424
16880,32.968750,-0.27273767,-0.272738,-27.273767
16881,32.970703,-0.22079189,-0.220792,-22.079189
16882,32.972656,-0.24039830,-0.240398,-24.039830
16883,32.974609,-0.22692775,-0.226928,-22.692775
16884,32.976562,-0.20000393,-0.200004,-20.000393
16885,32.978516,-0.22588099,-0.225881,-22.588099
16886,32.980469,-0.22840684,-0.228407,-22.840684
16887,32.982422,-0.22535664,-0.225357,-22.535664
16888,32.984375,-0.23654427,-0.236544,-23.654427
16889,32.986328,-0.22355307,-0.223553,-22.355307
16890,32.988281,-0.19695442,-0.196954,-19.695442
16891,32.990234,-0.21446922,-0.214469,-21.446922
16892,32.992188,-0.21200552,-0.212006,-21.200552
16893,32.994141,-0.22913428,-0.229134,-22.913428
16894,32.996094,-0.22970489,-0.229705,-22.970489
16895,32.998047,-0.21391865,-0.213919,-21.391865
16896,33.000000,-0.23462506,-0.234625,-23.462506
16897,33.001953,-0.25808269,-0.258083,-25.808269
16898,33.003906,-0.31234110,-0.312341,-31.234110
16899,33.005859,-0.29223643,-0.292236,-29.223643
16900,33.007812,-0.30670787,-0.306708,-30.670787
16901,33.009766,-0.30048912,-0.300489,-30.048912
16902,33.011719,-0.28454802,-0.284548,-28.454802
16903,33.013672,-0.26769396,-0.267694,-26.769396
16904,33.015625,-0.26564245,-0.265642,-26.564245
16905,33.017578,-0.28587323,-0.285873,-28.587323
16906,33.019531,-0.26296131,-0.262961,-26.296131
16907,33.021484,-0.26948637,-0.269486,-26.948637
16908,33.023438,-0.28841291,-0.288413,-28.841291
16909,33.025391,-0.31322560,-0.313226,-31.322560
16910,33.027344,-0.35044883,-0.350449,-35.044883
16911,33.029297,-0.32914059,-0.329141,-32.914059
16912,33.031250,-0.27642151,-0.276422,-27.642151
16913,33.033203,-0.28193357,-0.281934,-28.193357
16914,33.035156,-0.25223519,-0.252235,-25.223519
16915,33.037109,-0.21064995,-0.210650,-21.064995
16916,33.039062,-0.23929343,-0.239293,-23.929343
16917,33.041016,-0.23259656,-0.232597,-23.259656
16918,33.042969,-0.23318995,-0.233190,-23.318995
16919,33.044922,-0.24350422,-0.243504,-24.350422
16920,33.046875,-0.21737206,-0.217372,-21.737206
16921,33.048828,-0.24066976,-0.240670,-24.066976
16922,33.050781,-0.27134122,-0.271341,-27.134122
16923,33.052734,-0.26903496,-0.269035,-26.903496
16924,33.054688,-0.28074891,-0.280749,-28.074891
16925,33.056641,-0.28422140,-0.284221,-28.422140
16926,33.058594,-0.28532253,-0.285323,-28.532253
16927,33.060547,-0.26996527,-0.269965,-26.996527
16928,33.062500,-0.27222948,-0.272229,-27.222948
16929,33.064453,-0.27655418,-0.276554,-27.655418
16930,33.066406,-0.29649882,-0.296499,-29.649882
16931,33.068359,-0.25965822,-0.259658,-25.965822
16932,33.070312,-0.26414794,-0.264148,-26.414794
16933,33.072266,-0.30960537,-0.309605,-30.960537
16934,33.074219,-0.30939528,-0.309395,-30.939528
16935,33.076172,-0.30398365,-0.303984,-30.398365
16936,33.078125,-0.29133413,-0.291334,-29.133413
16937,33.080078,-0.32239493,-0.322395,-32.239493
16938,33.082031,-0.33338809,-0.333388,-33.338809
16939,33.083984,-0.38281538,-0.382815,-38.281538
16940,33.085938,-0.38742744,-0.387427,-38.742744
16941,33.087891,-0.34273991,-0.342740,-34.273991
16942,33.089844,-0.30251640,-0.302516,-30.251640
16943,33.091797,-0.28102975,-0.281030,-28.102975
16944,33.093750,-0.29946604,-0.299466,-29.946604
16945,33.095703,-0.29524117,-0.295241,-29.524117
16946,33.097656,-0.27935021,-0.279350,-27.935021
16947,33.099609,-0.27422572,-0.274226,-27.422572
16948,33.101562,-0.26123769,-0.261238,-26.123769
16949,33.103516,-0.22179827,-0.221798,-22.179827
16950,33.105469,-0.26147928,-0.261479,-26.147928
16951,33.107422,-0.27416474,-0.274165,-27.416474
16952,33.109375,-0.29619215,-0.296192,-29.619215
16953,33.111328,-0.30281194,-0.302812,-30.281194
16954,33.113281,-0.28373313,-0.283733,-28.373313
16955,33.115234,-0.29662152,-0.296622,-29.662152
16956,33.117188,-0.27497191,-0.274972,-27.497191
16957,33.119141,-0.25835179,-0.258352,-25.835179
16958,33.121094,-0.23305862,-0.233059,-23.305862
16959,33.123047,-0.24712686,-0.247127,-24.712686
16960,33.125000,-0.26527447,-0.265274,-26.527447
16961,33.126953,-0.24722897,-0.247229,-24.722897
16962,33.128906,-0.23986826,-0.239868,-23.986826
16963,33.130859,-0.20604072,-0.206041,-20.604072
16964,33.132812,-0.18890023,-0.188900,-18.890023
16965,33.134766,-0.16354020,-0.163540,-16.354020
16966,33.136719,-0.17587362,-0.175874,-17.587362
16967,33.138672,-0.20772832,-0.207728,-20.772832
16968,33.140625,-0.21310744,-0.213107,-21.310744
16969,33.142578,-0.21046332,-0.210463,-21.046332
16970,33.144531,-0.19041523,-0.190415,-19.041523
16971,33.146484,-0.22699969,-0.227000,-22.699969
16972,33.148438,-0.26051804,-0.260518,-26.051804
16973,33.150391,-0.27404597,-0.274046,-27.404597
16974,33.152344,-0.26602131,-0.266021,-26.602131
16975,33.154297,-0.24471524,-0.244715,-24.471524
16976,33.156250,-0.25166307,-0.251663,-25.166307
16977,33.158203,-0.25416932,-0.254169,-25.416932
16978,33.160156,-0.26587482,-0.265875,-26.587482
16979,33.162109,-0.24620868,-0.246209,-24.620868
16980,33.164062,-0.23939858,-0.239399,-23.939858
16981,33.166016,-0.23179827,-0.231798,-23.179827
16982,33.167969,-0.22502523,-0.225025,-22.502523
16983,33.169922,-0.22083487,-0.220835,-22.083487
16984,33.171875,-0.21869361,-0.218694,-21.869361
16985,33.173828,-0.18788646,-0.187886,-18.788646
16986,33.175781,-0.19106457,-0.191065,-19.106457
16987,33.177734,-0.15083505,-0.150835,-15.083505
16988,33.179688,-0.15501402,-0.155014,-15.501402
16989,33.181641,-0.17301797,-0.173018,-17.301797
16990,33.183594,-0.16778828,-0.167788,-16.778828
16991,33.185547,-0.17313361,-0.173134,-17.313361
16992,33.187500,-0.14449891,-0.144499,-14.449891
16993,33.189453,-0.11255333,-0.112553,-11.255333
16994,33.191406,-0.12126031,-0.121260,-12.126031
16995,33.193359,-0.14884504,-0.148845,-14.884504
16996,33.195312,-0.17237249,-0.172372,-17.237249
16997,33.197266,-0.16335362,-0.163354,-16.335362
16998,33.199219,-0.12336319,-0.123363,-12.336319
16999,33.201172,-0.11751485,-0.117515,-11.751485
17000,33.203125,-0.10870319,-0.108703,-10.870319
17001,33.205078,-0.13318652,-0.133187,-13.318652
17002,33.207031,-0.17335802,-0.173358,-17.335802
17003,33.208984,-0.16133401,-0.161334,-16.133401
17004,33.210938,-0.14735819,-0.147358,-14.735819
17005,33.212891,-0.17094975,-0.170950,-17.094975
17006,33.214844,-0.15801186,-0.158012,-15.801186
17007,33.216797,-0.15180849,-0.151808,-15.180849
17008,33.218750,-0.16208143,-0.162081,-16.208143
17009,33.220703,-0.16686828,-0.166868,-16.686828
17010,33.222656,-0.18909256,-0.189093,-18.909256
17011,33.224609,-0.22127528,-0.221275,-22.127528
17012,33.226562,-0.23873884,-0.238739,-23.873884
17013,33.228516,-0.18858418,-0.188584,-18.858418
17014,33.230469,-0.18921605,-0.189216,-18.921605
17015,33.232422,-0.22555525,-0.225555,-22.555525
17016,33.234375,-0.23258432,-0.232584,-23.258432
17017,33.236328,-0.20439700,-0.204397,-20.439700
17018,33.238281,-0.18854149,-0.188541,-18.854149
17019,33.240234,-0.15553459,-0.155535,-15.553459
17020,33.242188,-0.18608455,-0.186085,-18.608455
17021,33.244141,-0.17306751,-0.173068,-17.306751
17022,33.246094,-0.14473892,-0.144739,-14.473892
17023,33.248047,-0.15124890,-0.151249,-15.124890
17024,33.250000,-0.15894330,-0.158943,-15.894330
17025,33.251953,-0.15898644,-0.158986,-15.898644
17026,33.253906,-0.16292126,-0.162921,-16.292126
17027,33.255859,-0.17967014,-0.179670,-17.967014
17028,33.257812,-0.20547527,-0.205475,-20.547527
17029,33.259766,-0.16476284,-0.164763,-16.476284
17030,33.261719,-0.17354609,-0.173546,-17.354609
17031,33.263672,-0.21461245,-0.214612,-21.461245
17032,33.265625,-0.23500329,-0.235003,-23.500329
17033,33.267578,-0.27873159,-0.278732,-27.873159
17034,33.269531,-0.25991255,-0.259913,-25.991255
17035,33.271484,-0.24504741,-0.245047,-24.504741
17036,33.273438,-0.25131196,-0.251312,-25.131196
17037,33.275391,-0.25876454,-0.258765,-25.876454
17038,33.277344,-0.26797127,-0.267971,-26.797127
17039,33.279297,-0.23479830,-0.234798,-23.479830
17040,33.281250,-0.23931391,-0.239314,-23.931391
17041,33.283203,-0.21428795,-0.214288,-21.428795
17042,33.285156,-0.19023359,-0.190234,-19.023359
17043,33.287109,-0.16218185,-0.162182,-16.218185
17044,33.289062,-0.15084167,-0.150842,-15.084167
17045,33.291016,-0.14987116,-0.149871,-14.987116
17046,33.292969,-0.12221348,-0.122213,-12.221348
17047,33.294922,-0.11942302,-0.119423,-11.942302
17048,33.296875,-0.12366789,-0.123668,-12.366789
17049,33.298828,-0.12704492,-0.127045,-12.704492
17050,33.300781,-0.16291629,-0.162916,-16.291629
17051,33.302734,-0.16479763,-0.164798,-16.479763
17052,33.304688,-0.11503455,-0.115035,-11.503455
17053,33.306641,-0.13700081,-0.137001,-13.700081
17054,33.308594,-0.14732959,-0.147330,-14.732959
17055,33.310547,-0.18476526,-0.184765,-18.476526
17056,33.312500,-0.21753433,-0.217534,-21.753433
17057,33.314453,-0.21591052,-0.215911,-21.591052
17058,33.316406,-0.19539898,-0.195399,-19.539898
17059,33.318359,-0.21995009,-0.219950,-21.995009
17060,33.320312,-0.22557733,-0.225577,-22.557733
17061,33.322266,-0.21483520,-0.214835,-21.483520
17062,33.324219,-0.22067866,-0.220679,-22.067866
17063,33.326172,-0.24600538,-0.246005,-24.600538
17064,33.328125,-0.27429556,-0.274296,-27.429556
17065,33.330078,-0.24274338,-0.242743,-24.274338
17066,33.332031,-0.23546874,-0.235469,-23.546874
17067,33.333984,-0.22335267,-0.223353,-22.335267
17068,33.335938,-0.19351712,-0.193517,-19.351712
17069,33.337891,-0.21933078,-0.219331,-21.933078
17070,33.339844,-0.21015973,-0.210160,-21.015973
17071,33.341797,-0.17083556,-0.170836,-17.083556
17072,33.343750,-0.18550876,-0.185509,-18.550876
17073,33.345703,-0.20191036,-0.201910,-20.191036
17074,33.347656,-0.17453351,-0.174534,-17.453351
17075,33.349609,-0.15086142,-0.150861,-15.086142
17076,33.351562,-0.16474582,-0.164746,-16.474582
17077,33.353516,-0.16163859,-0.161639,-16.163859
17078,33.355469,-0.18333698,-0.183337,-18.333698
17079,33.357422,-0.18556913,-0.185569,-18.556913
17080,33.359375,-0.19062972,-0.190630,-19.062972
17081,33.361328,-0.20578925,-0.205789,-20.578925
17082,33.363281,-0.19637146,-0.196371,-19.637146
17083,33.365234,-0.18928335,-0.189283,-18.928335
17084,33.367188,-0.18851421,-0.188514,-18.851421
17085,33.369141,-0.17623377,-0.176234,-17.623377
17086,33.371094,-0.23569577,-0.235696,-23.569577
17087,33.373047,-0.23814373,-0.238144,-23.814373
17088,33.375000,-0.25434340,-0.254343,-25.434340
17089,33.376953,-0.27938328,-0.279383,-27.938328
17090,33.378906,-0.25714205,-0.257142,-25.714205
17091,33.380859,-0.26642460,-0.266425,-26.642460
17092,33.382812,-0.23820276,-0.238203,-23.820276
17093,33.384766,-0.24208936,-0.242089,-24.208936
17094,33.386719,-0.26252238,-0.262522,-26.252238
17095,33.388672,-0.23318364,-0.233184,-23.318364
17096,33.390625,-0.23459309,-0.234593,-23.459309
17097,33.392578,-0.20760393,-0.207604,-20.760393
17098,33.394531,-0.20718800,-0.207188,-20.718800
17099,33.396484,-0.19515464,-0.195155,-19.515464
17100,33.398438,-0.19980445,-0.199804,-19.980445
17101,33.400391,-0.17458296,-0.174583,-17.458296
17102,33.402344,-0.18174725,-0.181747,-18.174725
17103,33.404297,-0.15946777,-0.159468,-15.946777
17104,33.406250,-0.16694224,-0.166942,-16.694224
17105,33.408203,-0.19041561,-0.190416,-19.041561
17106,33.410156,-0.20249098,-0.202491,-20.249098
17107,33.412109,-0.17375431,-0.173754,-17.375431
17108,33.414062,-0.20572472,-0.205725,-20.572472
17109,33.416016,-0.17972359,-0.179724,-17.972359
17110,33.417969,-0.15350409,-0.153504,-15.350409
17111,33.419922,-0.11477301,-0.114773,-11.477301
17112,33.421875,-0.11951434,-0.119514,-11.951434
17113,33.423828,-0.13767127,-0.137671,-13.767127
17114,33.425781,-0.15539435,-0.155394,-15.539435
17115,33.427734,-0.14978058,-0.149781,-14.978058
17116,33.429688,-0.15736828,-0.157368,-15.736828
17117,33.431641,-0.21430450,-0.214304,-21.430450
17118,33.433594,-0.21023182,-0.210232,-21.023182
17119,33.435547,-0.19324005,-0.193240,-19.324005
17120,33.437500,-0.19697427,-0.196974,-19.697427
17121,33.439453,-0.14892318,-0.148923,-14.892318
17122,33.441406,-0.13674251,-0.136743,-13.674251
17123,33.443359,-0.13056363,-0.130564,-13.056363
17124,33.445312,-0.12974206,-0.129742,-12.974206
17125,33.447266,-0.13630785,-0.136308,-13.630785
17126,33.449219,-0.13908216,-0.139082,-13.908216
17127,33.451172,-0.11502307,-0.115023,-11.502307
17128,33.453125,-0.12283741,-0.122837,-12.283741
17129,33.455078,-0.13760488,-0.137605,-13.760488
17130,33.457031,-0.14611167,-0.146112,-14.611167
17131,33.458984,-0.12414776,-0.124148,-12.414776
17132,33.460938,-0.09263721,-0.092637,-9.263721
17133,33.462891,-0.09406806,-0.094068,-9.406806
17134,33.464844,-0.07682610,-0.076826,-7.682610
17135,33.466797,-0.12499868,-0.124999,-12.499868
17136,33.468750,-0.13902730,-0.139027,-13.902730
17137,33.470703,-0.15560705,-0.155607,-15.560705
17138,33.472656,-0.17988112,-0.179881,-17.988112
17139,33.474609,-0.18903386,-0.189034,-18.903386
17140,33.476562,-0.18663297,-0.186633,-18.663297
17141,33.478516,-0.20713677,-0.207137,-20.713677
17142,33.480469,-0.20723960,-0.207240,-20.723960
17143,33.482422,-0.20375085,-0.203751,-20.375085
17144,33.484375,-0.22531707,-0.225317,-22.531707
17145,33.486328,-0.22484569,-0.224846,-22.484569
17146,33.488281,-0.20200935,-0.202009,-20.200935
17147,33.490234,-0.16168899,-0.161689,-16.168899
17148,33.492188,-0.21127640,-0.211276,-21.127640
17149,33.494141,-0.22649653,-0.226497,-22.649653
17150,33.496094,-0.22368465,-0.223685,-22.368465
17151,33.498047,-0.23200460,-0.232005,-23.200460
17152,33.500000,-0.19549166,-0.195492,-19.549166
17153,33.501953,-0.17120020,-0.171200,-17.120020
17154,33.503906,-0.14516825,-0.145168,-14.516825
17155,33.505859,-0.17795752,-0.177958,-17.795752
17156,33.507812,-0.13764887,-0.137649,-13.764887
17157,33.509766,-0.15758562,-0.157586,-15.758562
17158,33.511719,-0.14832215,-0.148322,-14.832215
17159,33.513672,-0.17603377,-0.176034,-17.603377
17160,33.515625,-0.16543567,-0.165436,-16.543567
17161,33.517578,-0.16923857,-0.169239,-16.923857
17162,33.519531,-0.18035593,-0.180356,-18.035593
17163,33.521484,-0.15929328,-0.159293,-15.929328
17164,33.523438,-0.20130342,-0.201303,-20.130342
17165,33.525391,-0.19523555,-0.195236,-19.523555
17166,33.527344,-0.20055498,-0.200555,-20.055498
17167,33.529297,-0.18634395,-0.186344,-18.634395
17168,33.531250,-0.17206180,-0.172062,-17.206180
17169,33.533203,-0.14281795,-0.142818,-14.281795
17170,33.535156,-0.16244581,-0.162446,-16.244581
17171,33.537109,-0.17279888,-0.172799,-17.279888
17172,33.539062,-0.18551124,-0.185511,-18.551124
17173,33.541016,-0.20826108,-0.208261,-20.826108
17174,33.542969,-0.23783616,-0.237836,-23.783616
17175,33.544922,-0.25261654,-0.252617,-25.261654
17176,33.546875,-0.25726412,-0.257264,-25.726412
17177,33.548828,-0.28079248,-0.280792,-28.079248
17178,33.550781,-0.29706681,-0.297067,-29.706681
17179,33.552734,-0.27087597,-0.270876,-27.087597
17180,33.554688,-0.25046127,-0.250461,-25.046127
17181,33.556641,-0.28298226,-0.282982,-28.298226
17182,33.558594,-0.28471485,-0.284715,-28.471485
17183,33.560547,-0.28197963,-0.281980,-28.197963
17184,33.562500,-0.30028467,-0.300285,-30.028467
17185,33.564453,-0.25733059,-0.257331,-25.733059
17186,33.566406,-0.20455175,-0.204552,-20.455175
17187,33.568359,-0.15218083,-0.152181,-15.218083
17188,33.570312,-0.14144195,-0.141442,-14.144195
17189,33.572266,-0.15798975,-0.157990,-15.798975
17190,33.574219,-0.15888472,-0.158885,-15.888472
17191,33.576172,-0.09989051,-0.099891,-9.989051
17192,33.578125,-0.11215918,-0.112159,-11.215918
17193,33.580078,-0.14196055,-0.141961,-14.196055
17194,33.582031,-0.13691933,-0.136919,-13.691933
17195,33.583984,-0.14670152,-0.146702,-14.670152
17196,33.585938,-0.13780629,-0.137806,-13.780629
17197,33.587891,-0.14377076,-0.143771,-14.377076
17198,33.589844,-0.16892272,-0.168923,-16.892272
17199,33.591797,-0.16513483,-0.165135,-16.513483
17200,33.593750,-0.13991687,-0.139917,-13.991687
17201,33.595703,-0.18947666,-0.189477,-18.947666
17202,33.597656,-0.19237330,-0.192373,-19.237330
17203,33.599609,-0.17565621,-0.175656,-17.565621
17204,33.601562,-0.16079077,-0.160791,-16.079077
17205,33.603516,-0.18441246,-0.184412,-18.441246
17206,33.605469,-0.18213409,-0.182134,-18.213409
17207,33.607422,-0.15183553,-0.151836,-15.183553
17208,33.609375,-0.12488641,-0.124886,-12.488641
17209,33.611328,-0.11578384,-0.115784,-11.578384
17210,33.613281,-0.10707119,-0.107071,-10.707119
17211,33.615234,-0.13251709,-0.132517,-13.251709
17212,33.617188,-0.15753156,-0.157532,-15.753156
17213,33.619141,-0.15739289,-0.157393,-15.739289
17214,33.621094,-0.12460256,-0.124603,-12.460256
17215,33.623047,-0.12703963,-0.127040,-12.703963
17216,33.625000,-0.14501065,-0.145011,-14.501065
17217,33.626953,-0.13775690,-0.137757,-13.775690
17218,33.628906,-0.15211649,-0.152116,-15.211649
17219,33.630859,-0.15297350,-0.152974,-15.297350
17220,33.632812,-0.16529492,-0.165295,-16.529492
17221,33.634766,-0.14822505,-0.148225,-14.822505
17222,33.636719,-0.15328431,-0.153284,-15.328431
17223,33.638672,-0.17903113,-0.179031,-17.903113
17224,33.640625,-0.16373621,-0.163736,-16.373621
17225,33.642578,-0.15042041,-0.150420,-15.042041
17226,33.644531,-0.15565791,-0.155658,-15.565791
17227,33.646484,-0.14573304,-0.145733,-14.573304
17228,33.648438,-0.13396430,-0.133964,-13.396430
17229,33.650391,-0.13304820,-0.133048,-13.304820
